alert_id,entity_id,source_system,timestamp,typology,risk_score_source,vendor_metadata,alert_risk_band,rule_name,detection_channel,typology_confidence,user_id,segment,country,direction,amount,sanctions_hit,high_risk_country,repeated_typology,behavioral_baseline_deviation,cross_border,n_hist,peer_segment_percentile
ALT77288,USR8925,NICE,2026-02-12T01:23:53Z,dormant,21,"{'rule_name': 'AmountSpike', 'alert_age_days': 0}",MEDIUM,AmountSpike,transaction_monitor,83.55701931712349,USR8925,retail,US,out,1303.45,False,False,False,0.0,False,6,0.5
ALT69078,USR8925,SAS,2026-02-28T19:16:53Z,flow_through,94,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 13}",MEDIUM,SanctionsScreening,screening,93.45867453499598,USR8925,smb,US,out,694.71,False,False,False,0.0,False,3,0.8586734485002797
ALT15261,USR43887,Actimize,2026-02-07T19:27:53Z,cross_border,22,"{'rule_name': 'StructPattern', 'alert_age_days': 13, 'detection_channel': 'screening'}",HIGH,StructPattern,screening,46.7,USR43887,retail,US,out,21267.368811735156,False,False,False,0.0,True,0,0.5
ALT70834,USR43887,Actimize,2026-02-12T19:52:53Z,sanctions,58,"{'rule_name': 'AmountSpike', 'alert_age_days': 4}",MEDIUM,AmountSpike,transaction_monitor,45.7,USR43887,private_banking,US,out,3148.05,False,False,False,0.0,False,0,0.8612654800651514
ALT75553,USR6381,Oracle FCC,2026-02-24T16:18:53Z,high_risk_country,27,"{'rule_name': 'StructPattern', 'alert_age_days': 1, 'detection_channel': 'surveillance'}",CRITICAL,StructPattern,surveillance,31.8,USR6381,corporate,TR,out,7013.39,False,True,False,0.0,False,0,0.5
ALT39395,USR20146,Actimize,2026-02-27T14:24:53Z,sanctions,27,"{'rule_name': 'DormantReactivate', 'alert_age_days': 9}",CRITICAL,DormantReactivate,surveillance,95.2,USR20146,retail,US,out,1016.5,True,False,False,0.0,False,0,0.5
ALT92638,USR78605,NICE,2026-02-21T20:31:53Z,cross_border,71,"{'rule_name': 'StructPattern', 'alert_age_days': 7}",MEDIUM,StructPattern,network_analytics,87.71855724425825,USR78605,corporate,US,out,7799.96,False,False,False,0.0,False,6,0.800166699211653
ALT64447,USR45045,SAS,2026-03-04T13:52:53Z,bank_alert,74,"{'rule_name': 'PEPMatch', 'alert_age_days': 9}",LOW,PEPMatch,surveillance,73.2,USR45045,retail,US,out,57.11,False,False,False,0.0,False,0,0.5
ALT34028,USR55457,NICE,2026-03-06T07:47:53Z,structuring,28,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 3}",LOW,VelocityThreshold,transaction_monitor,80.6,USR55457,smb,US,out,1009.11,False,False,False,0.0,False,0,0.5
ALT2062,USR77394,Actimize,2026-02-10T17:15:53Z,bank_alert,93,"{'rule_name': 'PEPMatch', 'alert_age_days': 6, 'detection_channel': 'transaction_monitor'}",MEDIUM,PEPMatch,transaction_monitor,90.99606849183942,USR77394,corporate,US,out,1032.62,False,False,False,0.0,False,2,0.5
ALT67820,USR43887,Oracle FCC,2026-03-07T07:57:53Z,structuring,44,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 8, 'detection_channel': 'screening'}",LOW,SanctionsScreening,screening,62.4,USR43887,corporate,US,out,368.52,False,False,False,0.0,False,0,0.5
ALT21696,USR85828,NICE,2026-02-25T04:30:53Z,rapid_velocity,43,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 9, 'detection_channel': 'screening'}",LOW,SanctionsScreening,screening,60.6,USR85828,private_banking,US,out,39174.9,False,False,False,0.0,False,0,0.5
ALT75895,USR78155,FICO,2026-02-25T20:13:53Z,smurfing,42,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 9}",MEDIUM,SanctionsScreening,transaction_monitor,87.77409164537103,USR78155,corporate,US,out,992.98,False,False,False,0.0,False,0,0.5
ALT52983,USR20146,SAS,2026-02-09T14:37:53Z,cross_border,54,"{'rule_name': 'StructPattern', 'alert_age_days': 8}",HIGH,StructPattern,network_analytics,43.7,USR20146,private_banking,US,out,594.91,False,False,False,0.0,True,0,0.5
ALT47205,USR37079,Oracle FCC,2026-02-25T09:53:53Z,sanctions,33,"{'rule_name': 'PEPMatch', 'alert_age_days': 10, 'detection_channel': 'surveillance'}",MEDIUM,PEPMatch,surveillance,97.88897696696705,USR37079,corporate,US,out,1140.18,False,False,False,0.0,False,0,0.956617170130479
ALT17211,USR16522,SAS,2026-02-28T12:39:53Z,cross_border,51,"{'rule_name': 'DormantReactivate', 'alert_age_days': 1, 'detection_channel': 'surveillance'}",LOW,DormantReactivate,surveillance,85.2,USR16522,retail,US,out,54.37,False,False,False,0.0,False,0,0.5
ALT71438,USR50034,FICO,2026-02-24T04:19:53Z,rapid_velocity,35,"{'rule_name': 'PEPMatch', 'alert_age_days': 5, 'detection_channel': 'transaction_monitor'}",LOW,PEPMatch,transaction_monitor,53.8,USR50034,retail,US,out,350.79,False,False,False,0.0,False,0,0.5
ALT17424,USR54542,SAS,2026-02-09T06:59:53Z,low_buyer_diversity,23,"{'rule_name': 'PEPMatch', 'alert_age_days': 0, 'detection_channel': 'network_analytics'}",LOW,PEPMatch,network_analytics,69.3,USR54542,private_banking,US,out,4792.75,False,False,False,0.0,False,0,0.5
ALT42357,USR78155,SAS,2026-02-22T10:52:53Z,cross_border,47,"{'rule_name': 'DormantReactivate', 'alert_age_days': 6, 'detection_channel': 'transaction_monitor'}",HIGH,DormantReactivate,transaction_monitor,39.6,USR78155,retail,US,out,426.91,False,False,True,0.0,False,0,0.5
ALT83793,USR73574,FICO,2026-03-06T20:01:53Z,cross_border,70,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 11, 'detection_channel': 'screening'}",MEDIUM,CrossBorderFlow,screening,100.0,USR73574,smb,US,out,316.3,False,False,False,0.0,False,0,0.9235032758005008
ALT92115,USR89311,Actimize,2026-02-28T11:00:53Z,sanctions,77,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 3, 'detection_channel': 'screening'}",LOW,VelocityThreshold,screening,91.4,USR89311,retail,US,out,7818.82,False,False,False,0.0,False,0,0.5
ALT98923,USR55457,Actimize,2026-02-10T21:05:53Z,flow_through,46,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 9}",MEDIUM,VelocityThreshold,network_analytics,99.36165549384103,USR55457,smb,US,out,8187.65,False,False,False,0.0,False,8,0.5
ALT95842,USR35452,SAS,2026-03-07T13:18:53Z,rapid_velocity,44,"{'rule_name': 'AmountSpike', 'alert_age_days': 1}",MEDIUM,AmountSpike,screening,75.0979440094518,USR35452,corporate,US,out,2381.5,False,False,False,0.0,False,10,0.8283531744599635
ALT56040,USR40241,Actimize,2026-03-07T12:32:53Z,low_buyer_diversity,79,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 12, 'detection_channel': 'transaction_monitor'}",LOW,SanctionsScreening,transaction_monitor,41.5,USR40241,retail,US,out,554.09,False,False,False,0.0,False,0,0.5
ALT20847,USR50034,FICO,2026-02-11T20:06:53Z,smurfing,71,"{'rule_name': 'DormantReactivate', 'alert_age_days': 4}",LOW,DormantReactivate,screening,44.4,USR50034,smb,US,out,765.7,False,False,False,0.0,False,0,0.5
ALT84067,USR75808,Oracle FCC,2026-03-02T18:47:53Z,cross_border,82,"{'rule_name': 'AmountSpike', 'alert_age_days': 1}",HIGH,AmountSpike,screening,36.1,USR75808,private_banking,RU,out,328.25,False,True,False,0.0,False,0,0.5
ALT80360,USR9417,Actimize,2026-02-18T22:59:53Z,smurfing,87,"{'rule_name': 'StructPattern', 'alert_age_days': 8}",LOW,StructPattern,transaction_monitor,38.2,USR9417,retail,US,out,246.62,False,False,False,0.0,False,0,0.5
ALT99040,USR78155,Actimize,2026-02-24T13:36:53Z,sanctions,81,"{'rule_name': 'DormantReactivate', 'alert_age_days': 6}",LOW,DormantReactivate,transaction_monitor,34.8,USR78155,retail,US,out,228.92,False,False,False,0.0,False,0,0.5
ALT65443,USR78605,Actimize,2026-02-20T02:41:53Z,structuring,90,"{'rule_name': 'PeerOutlier', 'alert_age_days': 2}",MEDIUM,PeerOutlier,transaction_monitor,100.0,USR78605,smb,US,out,433.95,False,False,False,0.0,False,2,0.5
ALT15017,USR75808,FICO,2026-03-02T05:38:53Z,high_amount_outlier,51,"{'rule_name': 'PEPMatch', 'alert_age_days': 6, 'detection_channel': 'screening'}",MEDIUM,PEPMatch,screening,41.551033485229325,USR75808,private_banking,US,out,232.27,False,False,False,0.0,False,0,0.5
ALT50786,USR40241,SAS,2026-03-08T15:44:53Z,rapid_velocity,49,"{'rule_name': 'PeerOutlier', 'alert_age_days': 8, 'detection_channel': 'screening'}",LOW,PeerOutlier,screening,39.0,USR40241,smb,US,out,105.05,False,False,False,0.0,False,0,0.5
ALT45375,USR6791,FICO,2026-03-02T14:37:53Z,rapid_velocity,44,"{'rule_name': 'DormantReactivate', 'alert_age_days': 12}",MEDIUM,DormantReactivate,screening,100.0,USR6791,corporate,US,out,1524.02,False,False,False,0.0,False,0,0.5
ALT84450,USR6381,Actimize,2026-03-06T16:44:53Z,low_buyer_diversity,37,"{'rule_name': 'PEPMatch', 'alert_age_days': 11, 'detection_channel': 'surveillance'}",LOW,PEPMatch,surveillance,69.5,USR6381,retail,US,out,1559.15,False,False,False,0.0,False,0,0.5
ALT39864,USR76113,SAS,2026-03-07T03:17:53Z,dormant,76,"{'rule_name': 'AmountSpike', 'alert_age_days': 4}",LOW,AmountSpike,transaction_monitor,82.7,USR76113,corporate,US,out,14061.41,False,False,False,0.0,False,0,0.5
ALT33530,USR40241,FICO,2026-02-09T11:01:53Z,cross_border,73,"{'rule_name': 'PEPMatch', 'alert_age_days': 5, 'detection_channel': 'network_analytics'}",LOW,PEPMatch,network_analytics,72.9,USR40241,retail,US,out,402.42,False,False,False,0.0,False,0,0.5
ALT8924,USR18254,FICO,2026-02-14T08:35:53Z,low_buyer_diversity,80,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 5, 'detection_channel': 'network_analytics'}",LOW,CrossBorderFlow,network_analytics,90.0,USR18254,corporate,US,out,1709.83,False,False,False,0.0,False,0,0.5
ALT83709,USR65456,FICO,2026-02-28T09:53:53Z,burst_activity,32,"{'rule_name': 'StructPattern', 'alert_age_days': 6, 'detection_channel': 'transaction_monitor'}",MEDIUM,StructPattern,transaction_monitor,84.11017983380833,USR65456,retail,US,out,1752.97,False,False,False,0.0,False,0,0.9541835318868543
ALT75776,USR97561,NICE,2026-02-24T11:00:53Z,low_buyer_diversity,56,"{'rule_name': 'AmountSpike', 'alert_age_days': 5}",LOW,AmountSpike,screening,65.5,USR97561,private_banking,US,out,749.38,False,False,False,0.0,False,0,0.5
ALT5081,USR75808,FICO,2026-02-08T06:15:53Z,dormant,36,"{'rule_name': 'StructPattern', 'alert_age_days': 9}",LOW,StructPattern,transaction_monitor,78.5,USR75808,smb,US,out,3349.28,False,False,False,0.0,False,0,0.5
ALT43943,USR83973,Oracle FCC,2026-02-09T14:35:53Z,sanctions,86,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 10}",MEDIUM,VelocityThreshold,screening,70.29125686571746,USR83973,retail,US,out,3508.15,False,False,False,0.0,False,0,0.5
ALT48491,USR63165,FICO,2026-02-22T08:56:53Z,burst_activity,40,"{'rule_name': 'PEPMatch', 'alert_age_days': 6}",LOW,PEPMatch,screening,53.5,USR63165,smb,US,out,1792.05,False,False,False,0.0,False,0,0.5
ALT47462,USR88788,SAS,2026-02-25T05:47:53Z,sanctions,30,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 8, 'detection_channel': 'transaction_monitor'}",CRITICAL,SanctionsScreening,transaction_monitor,61.8,USR88788,retail,US,out,747.36,True,False,False,0.0,False,0,0.5
ALT91973,USR55457,SAS,2026-02-11T18:54:53Z,dormant,62,"{'rule_name': 'StructPattern', 'alert_age_days': 0, 'detection_channel': 'transaction_monitor'}",LOW,StructPattern,transaction_monitor,41.5,USR55457,retail,US,out,641.43,False,False,False,0.0,False,0,0.5
ALT15916,USR6791,SAS,2026-02-11T21:28:53Z,rapid_velocity,85,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 4, 'detection_channel': 'screening'}",LOW,SanctionsScreening,screening,84.2,USR6791,corporate,US,out,140.94,False,False,False,0.0,False,0,0.5
ALT31327,USR89311,FICO,2026-02-10T15:16:53Z,cross_border,88,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 7, 'detection_channel': 'surveillance'}",HIGH,VelocityThreshold,surveillance,47.7,USR89311,smb,TR,out,30840.220703508006,False,True,False,0.0,False,0,0.5
ALT18911,USR8925,SAS,2026-02-23T16:54:53Z,rapid_velocity,27,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 6}",LOW,CrossBorderFlow,screening,40.4,USR8925,smb,US,out,431.38,False,False,False,0.0,False,0,0.5
ALT25164,USR6791,Oracle FCC,2026-02-06T23:48:53Z,flow_through,44,"{'rule_name': 'PeerOutlier', 'alert_age_days': 1}",LOW,PeerOutlier,network_analytics,46.8,USR6791,private_banking,US,out,203.17,False,False,False,0.0,False,0,0.5
ALT90802,USR52647,FICO,2026-02-23T22:17:53Z,cross_border,31,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 6, 'detection_channel': 'screening'}",MEDIUM,CrossBorderFlow,screening,100.0,USR52647,retail,US,out,2121.52,False,False,False,0.0,False,0,0.8861288188654672
ALT94130,USR63165,Oracle FCC,2026-02-21T00:49:53Z,structuring,43,"{'rule_name': 'PeerOutlier', 'alert_age_days': 7, 'detection_channel': 'network_analytics'}",LOW,PeerOutlier,network_analytics,52.5,USR63165,smb,US,out,6600.77,False,False,False,0.0,False,0,0.5
ALT5420,USR55457,NICE,2026-02-20T17:39:53Z,high_risk_country,60,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 11, 'detection_channel': 'transaction_monitor'}",LOW,SanctionsScreening,transaction_monitor,76.7,USR55457,retail,US,out,280.87,False,False,False,0.0,False,0,0.5
ALT63576,USR45038,SAS,2026-02-27T03:13:53Z,structuring,41,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 12}",LOW,VelocityThreshold,surveillance,88.2,USR45038,smb,US,out,1677.67,False,False,False,0.0,False,0,0.5
ALT24052,USR22723,SAS,2026-02-22T10:26:53Z,low_buyer_diversity,25,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 13, 'detection_channel': 'network_analytics'}",LOW,VelocityThreshold,network_analytics,35.3,USR22723,smb,US,out,232.49,False,False,False,0.0,False,0,0.5
ALT20063,USR8925,NICE,2026-02-28T14:07:53Z,structuring,58,"{'rule_name': 'PEPMatch', 'alert_age_days': 12}",LOW,PEPMatch,transaction_monitor,82.0,USR8925,retail,US,out,694.1,False,False,False,0.0,False,0,0.5
ALT29913,USR44568,SAS,2026-03-01T16:10:53Z,bank_alert,23,"{'rule_name': 'DormantReactivate', 'alert_age_days': 7, 'detection_channel': 'network_analytics'}",LOW,DormantReactivate,network_analytics,50.9,USR44568,retail,US,out,389.36,False,False,False,0.0,False,0,0.5
ALT20244,USR45045,SAS,2026-03-06T08:38:53Z,flow_through,37,"{'rule_name': 'DormantReactivate', 'alert_age_days': 4}",MEDIUM,DormantReactivate,screening,44.7,USR45045,private_banking,US,out,2704.96,False,False,False,0.0,False,3,0.5
ALT49529,USR45045,Oracle FCC,2026-03-02T17:36:53Z,burst_activity,20,"{'rule_name': 'AmountSpike', 'alert_age_days': 4}",MEDIUM,AmountSpike,screening,89.27182012944782,USR45045,retail,US,out,396.16,False,False,False,0.0,False,7,0.8534489728071901
ALT99564,USR70051,FICO,2026-02-22T06:53:53Z,flow_through,26,"{'rule_name': 'AmountSpike', 'alert_age_days': 13}",MEDIUM,AmountSpike,surveillance,100.0,USR70051,private_banking,US,out,5001.49,False,False,False,0.0,False,6,0.5
ALT59057,USR8925,Actimize,2026-02-21T12:30:53Z,high_amount_outlier,52,"{'rule_name': 'PeerOutlier', 'alert_age_days': 1, 'detection_channel': 'surveillance'}",LOW,PeerOutlier,surveillance,50.1,USR8925,private_banking,US,out,758.56,False,False,False,0.0,False,0,0.5
ALT72600,USR44340,FICO,2026-02-13T19:51:53Z,high_amount_outlier,83,"{'rule_name': 'DormantReactivate', 'alert_age_days': 7, 'detection_channel': 'transaction_monitor'}",LOW,DormantReactivate,transaction_monitor,68.7,USR44340,smb,US,out,413.89,False,False,False,0.0,False,0,0.5
ALT49835,USR82275,FICO,2026-02-24T17:51:53Z,burst_activity,78,"{'rule_name': 'StructPattern', 'alert_age_days': 8}",LOW,StructPattern,network_analytics,49.7,USR82275,smb,US,out,167.34,False,False,False,0.0,False,0,0.5
ALT2376,USR27675,Oracle FCC,2026-02-10T22:19:53Z,sanctions,27,"{'rule_name': 'PeerOutlier', 'alert_age_days': 3}",LOW,PeerOutlier,surveillance,67.7,USR27675,private_banking,US,out,1603.28,False,False,False,0.0,False,0,0.5
ALT9327,USR76113,NICE,2026-03-06T16:38:53Z,burst_activity,22,"{'rule_name': 'PeerOutlier', 'alert_age_days': 6, 'detection_channel': 'network_analytics'}",MEDIUM,PeerOutlier,network_analytics,72.3,USR76113,private_banking,US,out,4199.95,False,False,False,0.0,False,0,0.5
ALT27618,USR20146,Actimize,2026-03-04T02:34:53Z,bank_alert,45,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 5, 'detection_channel': 'screening'}",MEDIUM,VelocityThreshold,screening,83.39532387931908,USR20146,retail,US,out,1652.4,False,False,False,0.0,False,0,0.5
ALT25122,USR52647,Actimize,2026-02-10T08:21:53Z,high_amount_outlier,68,"{'rule_name': 'AmountSpike', 'alert_age_days': 2, 'detection_channel': 'surveillance'}",LOW,AmountSpike,surveillance,72.4,USR52647,private_banking,US,out,31515.9,False,False,False,0.0,False,0,0.5
ALT84216,USR43301,NICE,2026-03-02T08:02:53Z,sanctions,76,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 13, 'detection_channel': 'screening'}",HIGH,SanctionsScreening,screening,39.2,USR43301,private_banking,US,out,15790.459927363143,True,False,False,0.0,False,0,0.5
ALT84514,USR51322,Actimize,2026-02-10T06:27:53Z,flow_through,81,"{'rule_name': 'DormantReactivate', 'alert_age_days': 8}",CRITICAL,DormantReactivate,network_analytics,77.2,USR51322,retail,US,out,29646.89868724081,False,False,True,0.0,False,0,0.5
ALT85557,USR77837,SAS,2026-02-28T09:25:53Z,sanctions,45,"{'rule_name': 'StructPattern', 'alert_age_days': 11, 'detection_channel': 'network_analytics'}",LOW,StructPattern,network_analytics,75.9,USR77837,retail,US,out,680.59,False,False,False,0.0,False,0,0.5
ALT64120,USR8594,Actimize,2026-02-09T09:18:53Z,cross_border,32,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 12, 'detection_channel': 'network_analytics'}",LOW,VelocityThreshold,network_analytics,76.4,USR8594,corporate,US,out,2218.41,False,False,False,0.0,False,0,0.5
ALT56060,USR88788,Actimize,2026-02-21T09:38:53Z,rapid_velocity,21,"{'rule_name': 'DormantReactivate', 'alert_age_days': 0, 'detection_channel': 'surveillance'}",LOW,DormantReactivate,surveillance,35.0,USR88788,retail,US,out,311.99,False,False,False,0.0,False,0,0.5
ALT65265,USR85858,Oracle FCC,2026-02-26T11:48:53Z,cross_border,31,"{'rule_name': 'AmountSpike', 'alert_age_days': 9, 'detection_channel': 'network_analytics'}",HIGH,AmountSpike,network_analytics,60.4,USR85858,corporate,RU,out,21971.25847857241,False,True,False,0.0,False,0,0.5
ALT41273,USR77837,Actimize,2026-02-28T14:53:53Z,cross_border,24,"{'rule_name': 'PEPMatch', 'alert_age_days': 2, 'detection_channel': 'screening'}",LOW,PEPMatch,screening,57.8,USR77837,retail,US,out,1886.35,False,False,False,0.0,False,0,0.5
ALT67349,USR44568,Actimize,2026-02-19T07:32:53Z,high_amount_outlier,84,"{'rule_name': 'DormantReactivate', 'alert_age_days': 5, 'detection_channel': 'screening'}",MEDIUM,DormantReactivate,screening,49.835926893811376,USR44568,corporate,US,out,1611.13,False,False,False,0.0,False,11,0.5
ALT79649,USR55457,Oracle FCC,2026-03-06T09:43:53Z,low_buyer_diversity,40,"{'rule_name': 'PEPMatch', 'alert_age_days': 0, 'detection_channel': 'network_analytics'}",LOW,PEPMatch,network_analytics,45.1,USR55457,retail,US,out,3073.06,False,False,False,0.0,False,0,0.5
ALT76526,USR85858,Actimize,2026-03-01T23:39:53Z,high_risk_country,81,"{'rule_name': 'StructPattern', 'alert_age_days': 6}",LOW,StructPattern,transaction_monitor,60.0,USR85858,retail,US,out,14533.98,False,False,False,0.0,False,0,0.5
ALT61768,USR22723,Oracle FCC,2026-02-13T00:06:53Z,cross_border,61,"{'rule_name': 'AmountSpike', 'alert_age_days': 5}",MEDIUM,AmountSpike,surveillance,92.23214067131033,USR22723,retail,US,out,1417.19,False,False,False,0.0,False,8,0.5
ALT6752,USR78605,Actimize,2026-02-26T21:26:53Z,cross_border,60,"{'rule_name': 'StructPattern', 'alert_age_days': 7}",LOW,StructPattern,transaction_monitor,46.1,USR78605,retail,US,out,925.6,False,False,False,0.0,False,0,0.5
ALT72769,USR85858,Actimize,2026-02-28T16:08:53Z,sanctions,54,"{'rule_name': 'DormantReactivate', 'alert_age_days': 4}",MEDIUM,DormantReactivate,surveillance,86.4,USR85858,corporate,US,out,10541.55,False,False,False,0.0,False,0,0.8569628256347445
ALT37293,USR45045,Actimize,2026-02-16T18:22:53Z,burst_activity,81,"{'rule_name': 'StructPattern', 'alert_age_days': 11}",LOW,StructPattern,screening,67.1,USR45045,retail,US,out,4681.27,False,False,False,0.0,False,0,0.5
ALT74622,USR97561,NICE,2026-02-28T21:40:53Z,high_amount_outlier,23,"{'rule_name': 'AmountSpike', 'alert_age_days': 7}",HIGH,AmountSpike,screening,81.7,USR97561,private_banking,US,out,677.58,False,False,True,0.0,False,0,0.5
ALT54412,USR45038,NICE,2026-03-05T16:58:53Z,rapid_velocity,26,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 3, 'detection_channel': 'screening'}",LOW,CrossBorderFlow,screening,62.1,USR45038,corporate,US,out,1105.2,False,False,False,0.0,False,0,0.5
ALT88236,USR20146,FICO,2026-03-03T06:28:53Z,cross_border,51,"{'rule_name': 'StructPattern', 'alert_age_days': 5}",LOW,StructPattern,screening,63.9,USR20146,smb,US,out,1470.08,False,False,False,0.0,False,0,0.5
ALT34506,USR97068,SAS,2026-03-01T15:10:53Z,flow_through,49,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 12, 'detection_channel': 'screening'}",LOW,VelocityThreshold,screening,72.1,USR97068,private_banking,US,out,1886.95,False,False,False,0.0,False,0,0.5
ALT93207,USR22723,Actimize,2026-02-25T18:59:53Z,cross_border,60,"{'rule_name': 'DormantReactivate', 'alert_age_days': 5, 'detection_channel': 'screening'}",HIGH,DormantReactivate,screening,93.1,USR22723,corporate,CY,out,143.32,False,True,False,0.0,False,0,0.5
